Name,Formula,DeltaMass,MW,m/z,RT,Class of compounds
Piperine,C17 H19 N O3,-2.32,285.13583,286.14313,10.011,Alkaloid
Piperanine,C17 H21 N O3,-2.22,287.15151,288.15878,9.949,Alkaloid
Proline,C5 H9 N O2,-1.88,115.06311,116.07039,0.927,Amino Acid
Shogaol,C17 H24 O3,-2.47,276.17186,277.17914,10.541,Polyphenolic
pedunculagin,C34 H24 O22,-2.42,784.07402,785.0813,5.823,Polyphenolic
L-(+)-Aspartic acid,C4 H7 N O4,-2.52,133.03717,134.04445,0.831,Amino Acid
?-CUBEBENE,C15 H24,-1.54,204.18749,205.19476,11.728,Terpenoid
Mesembrenone,C17 H21 N O3,-2.32,287.15148,288.15875,9.349,Alkaloid
4-guanidinobutanal,C5 H11 N3 O,-3.19,129.0898,130.09708,1.144,Amino Acid
Indole-3-acetic acid,C10 H9 N O2,-1.41,175.06308,176.07036,3.975,Alkaloid
Amino-levulinic acid,C5 H9 N O3,-2.63,131.0579,132.06521,0.817,Amino Acid
D-(?)-Morphine,C17 H19 N O3,-2.06,285.13591,286.14318,5.166,Alkaloid
.alpha.-Aminoadipic acid,C6 H11 N O4,-2.42,161.06842,162.0757,0.913,Amino Acid
L-?-Glutamyl-L-leucine,C11 H20 N2 O5,3.76,260.1382,261.14548,9.451,Amino Acid
D-Sucrose,C12 H22 O11,-2.89,342.11522,343.1225,0.843,Carbohydrate
Itaconic acid,C5 H6 O4,-2.62,130.02627,302.08627,1.188,carboxylic acid
citramalic acid,C5 H8 O5,-2.89,148.03674,190.07045,0.898,other
Protocatechuic aldehyde,C7 H6 O3,-2.65,138.03133,180.06514,1.194,Polyphenolic
Quercetagitrin,C21 H20 O13,-1.99,480.08943,481.09671,6.327,Flavonoid
Protopine,C20 H19 N O5,-3.26,353.12517,354.13245,9.931,Alkaloid
d-Corlin,C23 H28 O6,-1.76,400.18788,401.19516,9.19,Alkaloid
Indole-3-carbidol,C9 H9 N O,-1.5,147.06819,148.07547,6.911,Alkaloid
D-Saccharic acid,C6 H10 O8,-1,210.03736,209.03009,0.851,carboxylic acid
D-(-)-Quinic acid,C7 H12 O6,-1.22,192.06315,191.05588,0.934,Polyphenolic
L-(-)-Malic acid,C4 H6 O5,-0.44,134.02146,133.01419,1.035,carboxylic acid
Pyrogallol,C6 H6 O3,-1.72,126.03148,125.0242,2.272,Polyphenolic
(+)-[6]-Gingerol,C17 H26 O4,0.14,294.18315,293.17587,10.078,Polyphenolic
Galloylglucose,C13 H16 O10,0.12,332.07439,331.06711,3.166,Polyphenolic
brevifolin carboxylic acid,C13 H8 O8,-0.18,292.02186,291.01459,5.294,Polyphenolic
(±)-2-Hydroxyglutaric acid,C5 H8 O5,-0.42,148.03711,295.06699,0.965,carboxylic acid
Tricrozarin A,C13 H10 O8,0.88,294.03782,293.03055,6.282,Flavonoid
Myricitrin,C21 H20 O12,0.58,464.09575,463.08847,6.725,Flavonoid
Polygalic acid,C29 H44 O6,-2.17,488.31273,487.30545,6.992,Terpenoid
Ricinoleic Acid,C18 H34 O3,0.55,298.25096,297.24368,11.805,Lipid
Brassylic acid,C13 H24 O4,0.09,244.16748,243.1602,10.28,Lipid
Neochanin,C16 H12 O4,0.01,268.07356,267.06628,9.167,Flavonoid
(±)9-HpODE,C18 H32 O4,0.28,312.23015,311.22287,11.666,Lipid
4?-O-Methylnorbelladine,C16 H19 N O3,-0.24,273.13643,272.12915,8.876,Alkaloid
Glaurin,C16 H32 O4,0.62,288.23024,287.22296,9.932,Lipid
Trifolin,C21 H20 O11,-0.26,448.10045,447.09317,7.379,Flavonoid
Heptose,C7 H14 O7,-0.85,210.07377,209.0665,0.959,Carbohydrate
"(10E,15Z)-9,12,13-Trihydroxy-10,15-octadecadienoic acid",C18 H32 O5,0.79,328.22523,327.21796,9.415,Lipid
(Z)-Aconitic Acid,C6 H6 O6,-0.82,174.01629,173.00902,1.129,carboxylic acid
Glutaric acid,C5 H8 O4,-1.16,132.04211,113.02427,0.867,Polyphenolic
Phthalyl-DL-glutamic Acid,C13 H11 N O6,-0.11,277.05861,276.05133,5.972,Amino Acid
(?)-Galanthamine,C17 H21 N O3,-0.84,287.1519,288.15918,9.939,Alkaloid
Nootkatone,C15 H22 O,-0.26,218.16701,219.17429,10.769,Terpenoid
4-Aminobenzoic acid,C7 H7 N O2,-0.5,137.04761,138.05489,0.898,Amino Acid
Ganoderic acid DM,C30 H44 O4,-0.97,468.3235,469.33078,9.682,Terpenoid
"(E,E)-?-Farnesene",C15 H24,0.03,204.18781,205.19508,11.723,Terpenoid
DL-Aspartic acid,C4 H7 N O4,-0.57,133.03743,134.04471,0.824,Amino Acid
Magnoline,C36 H40 N2 O6,0.08,596.28868,597.29596,11.671,Alkaloid
arjungenin,C30 H48 O6,-0.93,504.34462,505.3519,9.678,Terpenoid
Dihydrocodeine,C18 H23 N O3,-0.89,301.16753,302.1748,10.477,Alkaloid
DL-Arginine,C6 H14 N4 O2,-0.66,174.11156,175.11884,0.805,Amino Acid
benzoquinone,C6 H4 O2,0.41,108.02117,109.02845,3.565,Polyphenolic
Piperlongumine,C17 H19 N O5,-0.56,317.12615,318.13342,9.196,Alkaloid
Sanggenone H,C20 H18 O6,-0.6,354.11012,355.1174,9.897,Flavonoid
DL-Phenylalanine,C9 H11 N O2,0.02,165.07898,166.08626,3.648,Amino Acid
L-(+)-Valine,C5 H11 N O2,0.02,117.07898,118.08626,0.99,Amino Acid
Scutellarin,C21 H18 O12,-0.08,462.07979,463.08707,7.455,Flavonoid
Myricanone,C21 H24 O5,-0.35,356.16225,357.16953,7.964,Flavonoid
Ethylmorphine,C19 H23 N O3,-0.07,313.16777,314.17505,4.71,Alkaloid
eremophilenolide,C15 H22 O2,-0.59,234.16184,469.33094,8.234,Terpenoid
Curcumene,C15 H22,-0.22,202.17211,203.17938,11.41,Terpenoid
ruscogenin,C27 H42 O4,-0.51,430.30809,431.31537,12.561,Terpenoid
puerarin xyloside,C26 H28 O13,-0.2,548.15288,549.16016,7.68,Flavonoid
Psoralen,C11 H6 O3,0,186.03169,187.03897,6.249,Polyphenolic
Eudesobovatol A,C33 H44 O4,-4.35,504.32176,505.32904,12.625,Polyphenolic
6-methoxymellein,C11 H12 O4,-0.12,208.07353,209.08081,6.747,Polyphenolic
4-Aminophenol,C6 H7 N O,0.31,109.0528,110.06007,5.711,Amino Acid
DL-Tryptophan,C11 H12 N2 O2,-0.08,204.08986,205.09714,4.615,Amino Acid
L-(+)-Leucine,C6 H13 N O2,0.3,131.09467,132.10194,2.375,Amino Acid
N-Acetyl-L-glutamic acid,C7 H11 N O5,-0.32,189.06366,190.07094,1.21,Amino Acid
Chebulic acid,C14 H12 O11,-0.2,356.03789,357.04517,2.831,Polyphenolic
DL-TYROSINE,C9 H11 N O3,-0.05,181.07388,182.08116,1.889,Amino Acid
Theogallin,C14 H16 O10,-0.41,344.07421,345.08148,3.033,Polyphenolic
(+)-Alantolactone,C15 H20 O2,-0.31,232.14626,233.15353,8.655,Terpenoid
METHYLSUCCINIC ACID,C5 H8 O4,-0.59,132.04218,133.04944,0.866,Polyphenolic
Shikalkin,C16 H16 O5,-0.72,288.09957,289.10684,8.909,Polyphenolic
kinsenoside,C10 H16 O8,-0.7,264.08433,306.1181,1.141,Glycoside
damsin,C15 H20 O3,-0.36,248.14115,290.17487,10.189,Terpenoid
Xanthohumol,C21 H22 O5,-1.4,354.14623,355.1535,9.646,Flavonoid
Jervine,C27 H39 N O3,-0.09,425.29296,426.30023,11.804,Alkaloid
(?)-Abietic acid,C20 H30 O2,-0.15,302.22453,303.23181,12.186,Terpenoid
"3,4,3?-Tri-O-methylellagic acid",C17 H12 O8,-0.38,344.05309,345.06036,7.551,Polyphenolic
(+)-podocarpic acid,C17 H22 O3,0.38,274.157,275.16437,11.61,Terpenoid
(±)-Naringenin,C15 H12 O5,-0.47,272.06835,273.07562,8.344,Flavonoid
(E)-Ferulic acid,C10 H10 O4,0.47,194.058,195.06528,5.484,Polyphenolic
Tazettine,C18 H21 N O5,0.04,331.14198,332.14926,7.357,Alkaloid
O-Methyllycorenine,C19 H25 N O4,0.2,331.17842,332.1857,7.386,Alkaloid
(±)-nicotine,C10 H14 N2,0.63,162.1158,163.12308,5.152,Alkaloid
Quercetin,C15 H10 O7,-0.51,302.0425,303.04977,6.904,Flavonoid
Coumurrayin,C16 H18 O4,0.08,274.12053,275.12781,9.718,Polyphenolic
"3,4-Dimethoxyhydrocinnamic acid",C11 H14 O4,0.56,210.08933,211.0966,6.071,Polyphenolic
Helenalin,C15 H18 O4,-1.2,262.1202,263.12747,6.747,Terpenoid
Eugenol,C10 H12 O2,0.15,164.08375,370.20139,9.227,Polyphenolic
Isofraxidin,C11 H10 O5,-0.25,222.05277,223.06004,6.782,Polyphenolic
(+)-Piperitol,C20 H20 O6,-1.44,356.12547,357.13275,8.663,Terpenoid
robinetin,C15 H10 O7,0.5,302.0428,303.05008,6.857,Flavonoid
Hexaric acid,C6 H10 O8,-0.99,210.03736,209.03008,0.849,Polyphenolic
Gallic acid,C7 H6 O5,-1.24,170.02131,169.01404,2.279,Polyphenolic
Citric acid,C6 H8 O7,-1.01,192.02681,191.01953,1.145,Polyphenolic
"1,3,4,5-Tetrahydroxycyclohexanecarboxylic acid",C7 H12 O6,-1.6,192.06308,191.05582,0.921,Polyphenolic
Ellagic acid,C14 H6 O8,-0.32,302.00617,300.99887,6.864,Polyphenolic
(±)-Malic acid,C4 H6 O5,-0.89,134.0214,133.01413,0.974,Polyphenolic
Digallic acid,C14 H10 O9,-0.3,322.03239,321.02512,4.951,Polyphenolic
Glucogallin,C13 H16 O10,0.34,332.07446,331.0672,1.331,Polyphenolic
D-Gluconic acid,C6 H12 O7,-1.63,196.05798,195.0507,0.867,Polyphenolic
Glycyrrhizin,C42 H62 O16,0.04,822.40382,821.39655,10.343,Terpenoid
Kermesic Acid,C16 H10 O8,-0.33,330.03746,329.03018,8.264,Polyphenolic
Methyl gallate,C8 H8 O5,-1.12,184.03697,183.02969,4.961,Polyphenolic
Mesaconic acid,C5 H6 O4,-1.25,130.02645,111.00861,1.145,Polyphenolic
L-Pyroglutamic acid,C5 H7 N O3,-1.12,129.04245,128.03517,1.163,Amino Acid
Punicalagin,C48 H28 O30,-0.1,1084.06643,541.02594,4.148,Polyphenolic
Azelaic acid,C9 H16 O4,-0.9,188.10469,187.09741,7.77,Lipid
L-(?)-Asparagine,C4 H8 N2 O3,-0.55,132.05342,131.04614,0.813,Amino Acid
"1,2,3,4,6-Pentagalloyl glucose",C41 H32 O26,-0.02,940.11816,469.05185,6.186,Polyphenolic
Sinapinic acid,C11 H12 O5,-0.86,224.06828,223.061,7.2,Polyphenolic
Miquelianin,C21 H18 O13,-0.23,478.07463,477.06735,5.502,Flavonoid
Bergenin,C14 H16 O9,-0.22,328.07936,327.07208,6.333,Polyphenolic
corilagin,C27 H22 O18,0.52,634.08095,633.07367,5.11,Polyphenolic
6-O-galloyl-?-D-glucose,C13 H16 O10,0.4,332.07448,331.0672,1.136,Polyphenolic
"1,6-bis-O-galloyl-?-D-glucose",C20 H20 O14,-0.56,484.08504,483.07776,3.679,Polyphenolic
Protocatechuic acid,C7 H6 O4,-0.79,154.02649,153.01921,3.861,Polyphenolic
"1,3,6-Trigalloyl glucose",C27 H24 O18,-0.07,636.09622,635.08893,4.878,Polyphenolic
Geraniin,C41 H28 O27,0.34,952.08211,475.03381,6.063,Polyphenolic
chebulinic acid,C41 H32 O27,-0.48,956.11264,477.04904,6.279,Polyphenolic
Aconitic acid,C6 H6 O6,-1.5,174.01618,173.0089,1.145,Polyphenolic
Pinocembrin,C15 H12 O4,-0.59,256.07341,255.06613,9.574,Flavonoid
D-Glucopyranuronic acid,C6 H10 O7,-1.67,194.04233,193.03505,0.874,Carbohydrate
sinapoylglucose,C17 H22 O10,-0.89,386.12095,385.11368,6.017,Polyphenolic
Rehmapicroside,C16 H26 O8,-1.51,346.16224,345.15497,7.074,Glycoside
Glucuronolactone,C6 H8 O6,-1.07,176.0319,175.02461,1.946,Carbohydrate
galactinol,C12 H22 O11,-2.01,342.11552,341.10825,0.818,Carbohydrate
DIHYDROCUCURBITACIN B,C32 H48 O8,2.93,560.33656,559.32928,11.922,Terpenoid
Isorhamnetin,C16 H12 O7,0.48,316.05845,315.05118,7.423,Flavonoid
