Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
TP53,Tumor Protein P53,Protein Coding,P04637,66,GC17M007661,147.6468201,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53
GAA,Alpha Glucosidase,Protein Coding,P10253,64,GC17P080101,138.7947998,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAA
PIK3CA,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Alpha",Protein Coding,P42336,65,GC03P179148,105.8964844,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CA
MTOR,Mechanistic Target Of Rapamycin Kinase,Protein Coding,P42345,68,GC01M011106,100.8213272,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTOR
INS,Insulin,Protein Coding,P01308,61,GC11M002159,92.20926666,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INS
CFTR,CF Transmembrane Conductance Regulator,Protein Coding,P13569,66,GC07P117287,90.77875519,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFTR
SQSTM1,Sequestosome 1,Protein Coding,Q13501,62,GC05P179806,88.13074493,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SQSTM1
NOTCH1,Notch Receptor 1,Protein Coding,P46531,66,GC09M139264,87.89632416,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH1
ACE,Angiotensin I Converting Enzyme,Protein Coding,P12821,64,GC17P063477,86.793396,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACE
IL6,Interleukin 6,Protein Coding,P05231,64,GC07P022725,79.85718536,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6
DYSF,Dysferlin,Protein Coding,O75923,56,GC02P071453,77.88149261,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYSF
FGFR2,Fibroblast Growth Factor Receptor 2,Protein Coding,P21802,68,GC10M121478,77.5203476,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR2
PMM2,Phosphomannomutase 2,Protein Coding,O15305,58,GC16P008788,74.87097168,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMM2
GCK,Glucokinase,Protein Coding,P35557,62,GC07M045688,74.38568878,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCK
AR,Androgen Receptor,Protein Coding,P10275,65,GC0XP067544,73.61320496,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
VCP,Valosin Containing Protein,Protein Coding,P55072,62,GC09M035732,73.51200104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VCP
ABCC8,ATP Binding Cassette Subfamily C Member 8,Protein Coding,Q09428,59,GC11M017392,73.26176453,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC8
LMNA,Lamin A/C,Protein Coding,P02545,63,GC01P156082,70.55271149,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMNA
APOE,Apolipoprotein E,Protein Coding,P02649,62,GC19P152697,68.88220978,https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOE
PRKAG2,Protein Kinase AMP-Activated Non-Catalytic Subunit Gamma 2,Protein Coding,Q9UGJ0,62,GC07M151556,67.34358215,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAG2
MAN2B1,Mannosidase Alpha Class 2B Member 1,Protein Coding,O00754,57,GC19M108205,65.63926697,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN2B1
MOGS,Mannosyl-Oligosaccharide Glucosidase,Protein Coding,Q13724,57,GC02M074461,64.45709229,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MOGS
PPARG,Peroxisome Proliferator Activated Receptor Gamma,Protein Coding,P37231,65,GC03P012287,64.45676422,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARG
DMD,Dystrophin,Protein Coding,P11532,58,GC0XM031097,61.70969772,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DMD
IGF1,Insulin Like Growth Factor 1,Protein Coding,P05019,61,GC12M102395,60.74174118,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF1
CBS,Cystathionine Beta-Synthase,Protein Coding,P35520,64,GC21M043053,60.512146,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBS
IL1B,Interleukin 1 Beta,Protein Coding,P01584,60,GC02M112829,59.93965149,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B
ALB,Albumin,Protein Coding,P02768,61,GC04P073397,58.41779327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALB
MYH7,Myosin Heavy Chain 7,Protein Coding,P12883,60,GC14M023412,57.27661514,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH7
INSR,Insulin Receptor,Protein Coding,P06213,67,GC19M007112,56.98052979,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INSR
CXCR4,C-X-C Motif Chemokine Receptor 4,Protein Coding,P61073,65,GC02M136114,56.61719894,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR4
GBA1,Glucosylceramidase Beta 1,Protein Coding,P04062,62,GC01M167453,56.53155899,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBA1
MECP2,Methyl-CpG Binding Protein 2,Protein Coding,P51608,60,GC0XM154021,55.76104736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MECP2
NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,66,GC04P102501,55.73448563,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
FAS,Fas Cell Surface Death Receptor,Protein Coding,P25445,64,GC10P124091,55.13035965,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAS
TTR,Transthyretin,Protein Coding,P02766,61,GC18P031557,55.07700348,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTR
SI,Sucrase-Isomaltase,Protein Coding,P14410,58,GC03M164978,54.57138062,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SI
DPAGT1,Dolichyl-Phosphate N-Acetylglucosaminephosphotransferase 1,Protein Coding,Q9H3H5,57,GC11M140656,54.34501648,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPAGT1
LAMP2,Lysosomal Associated Membrane Protein 2,Protein Coding,P13473,57,GC0XM120426,53.35349655,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMP2
TTN,Titin,Protein Coding,Q8WZ42,61,GC02M178525,52.84492111,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTN
GLA,Galactosidase Alpha,Protein Coding,P06280,62,GC0XM101393,52.50006104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLA
MGAM,Maltase-Glucoamylase,Protein Coding,O43451,57,GC07P167658,52.48324585,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAM
LEP,Leptin,Protein Coding,P41159,59,GC07P128241,52.2255249,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEP
HFE,Homeostatic Iron Regulator,Protein Coding,Q30201,58,GC06P026087,51.52878571,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HFE
CXCL8,C-X-C Motif Chemokine Ligand 8,Protein Coding,P10145,57,GC04P073740,51.48363113,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCL8
F2,"Coagulation Factor II, Thrombin",Protein Coding,P00734,63,GC11P049059,50.76127625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2
IGF2,Insulin Like Growth Factor 2,Protein Coding,P01344,61,GC11M015123,50.61779785,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2
NPC1,NPC Intracellular Cholesterol Transporter 1,Protein Coding,O15118,62,GC18M023506,50.1810379,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPC1
CTSD,Cathepsin D,Protein Coding,P07339,65,GC11M001752,49.85822296,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSD
NGF,Nerve Growth Factor,Protein Coding,P01138,64,GC01M115285,49.59107971,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NGF
CD4,CD4 Molecule,Protein Coding,P01730,63,GC12P006786,49.30867386,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD4
SMPD1,Sphingomyelin Phosphodiesterase 1,Protein Coding,P17405,61,GC11P006390,47.69137573,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMPD1
SCN5A,Sodium Voltage-Gated Channel Alpha Subunit 5,Protein Coding,Q14524,63,GC03M038850,47.64452744,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCN5A
PSAP,Prosaposin,Protein Coding,P07602,61,GC10M071816,47.07746887,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSAP
FKRP,Fukutin Related Protein,Protein Coding,Q9H9S5,51,GC19P152743,46.55182648,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKRP
TYR,Tyrosinase,Protein Coding,P14679,61,GC11P089177,46.50653458,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYR
COG2,Component Of Oligomeric Golgi Complex 2,Protein Coding,Q14746,51,GC01P230642,46.25865173,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COG2
CRP,C-Reactive Protein,Protein Coding,P02741,58,GC01M167583,46.19827271,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRP
GANAB,Glucosidase II Alpha Subunit,Protein Coding,Q14697,58,GC11M139658,46.07095718,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GANAB
IDUA,Alpha-L-Iduronidase,Protein Coding,P35475,58,GC04P000986,45.92038727,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDUA
CPT2,Carnitine Palmitoyltransferase 2,Protein Coding,P23786,62,GC01P053196,45.91849136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT2
B2M,Beta-2-Microglobulin,Protein Coding,P61769,62,GC15P044711,45.78339386,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B2M
CAPN3,Calpain 3,Protein Coding,P20807,61,GC15P042359,45.51996613,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPN3
DHFR,Dihydrofolate Reductase,Protein Coding,P00374,61,GC05M080626,45.24676514,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHFR
SLC17A5,Solute Carrier Family 17 Member 5,Protein Coding,Q9NRA2,58,GC06M073593,45.08563614,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC17A5
LPL,Lipoprotein Lipase,Protein Coding,P06858,63,GC08P019901,44.78245163,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
NAGLU,N-Acetyl-Alpha-Glucosaminidase,Protein Coding,P54802,58,GC17P154848,44.721241,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAGLU
TGFB2,Transforming Growth Factor Beta 2,Protein Coding,P61812,64,GC01P218345,44.63332367,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2
CAV3,Caveolin 3,Protein Coding,P56539,57,GC03P008733,44.53538895,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAV3
DES,Desmin,Protein Coding,P17661,61,GC02P219418,44.43176651,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DES
GALC,Galactosylceramidase,Protein Coding,P54803,58,GC14M087837,44.21497345,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALC
TF,Transferrin,Protein Coding,P02787,64,GC03P143239,44.17391968,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TF
RAC1,Rac Family Small GTPase 1,Protein Coding,P63000,62,GC07P019033,44.05321121,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAC1
GUSB,Glucuronidase Beta,Protein Coding,P08236,62,GC07M065960,43.84906387,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GUSB
TYMP,Thymidine Phosphorylase,Protein Coding,P19971,60,GC22M050525,43.72396851,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYMP
HLA-A,"Major Histocompatibility Complex, Class I, A",Protein Coding,P04439,59,GC06P181854,43.61725235,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-A
ICAM1,Intercellular Adhesion Molecule 1,Protein Coding,P05362,63,GC19P151796,43.23878098,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ICAM1
ELANE,"Elastase, Neutrophil Expressed",Protein Coding,P08246,64,GC19P151362,42.95086288,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELANE
HSPD1,Heat Shock Protein Family D (Hsp60) Member 1,Protein Coding,P10809,61,GC02M197486,42.84689713,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPD1
CYP19A1,Cytochrome P450 Family 19 Subfamily A Member 1,Protein Coding,P11511,61,GC15M051208,42.58873749,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP19A1
GNE,Glucosamine (UDP-N-Acetyl)-2-Epimerase/N-Acetylmannosamine Kinase,Protein Coding,Q9Y223,55,GC09M036214,42.58526993,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNE
G6PD,Glucose-6-Phosphate Dehydrogenase,Protein Coding,P11413,62,GC0XM154625,42.55391693,https://www.genecards.org/cgi-bin/carddisp.pl?gene=G6PD
MYBPC3,Myosin Binding Protein C3,Protein Coding,Q14896,60,GC11M139452,42.44408798,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYBPC3
HSP90AA1,Heat Shock Protein 90 Alpha Family Class A Member 1,Protein Coding,P07900,64,GC14M102080,42.31290817,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90AA1
PTPRC,Protein Tyrosine Phosphatase Receptor Type C,Protein Coding,P08575,65,GC01P198607,42.05181122,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRC
HSPB1,Heat Shock Protein Family B (Small) Member 1,Protein Coding,P04792,65,GC07P076302,41.78069305,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB1
CCDC40,Coiled-Coil Domain 40 Molecular Ruler Complex Subunit,Protein Coding,Q4G0X9,48,GC17P155731,41.74141693,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC40
NPC2,NPC Intracellular Cholesterol Transporter 2,Protein Coding,P61916,56,GC14M074476,41.28574753,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPC2
MIR7-3HG,MIR7-3 Host Gene,RNA Gene,Q8N6C7,34,GC19P151538,41.26599884,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR7-3HG
B4GALT1,"Beta-1,4-Galactosyltransferase 1",Protein Coding,P15291,59,GC09M033100,41.24557877,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT1
MT-CYB,Mitochondrially Encoded Cytochrome B,Protein Coding,P00156,45,GCMTP014749,41.19399643,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CYB
FLNC,Filamin C,Protein Coding,Q14315,57,GC07P128830,41.18391418,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLNC
AIFM1,Apoptosis Inducing Factor Mitochondria Associated 1,Protein Coding,O95831,63,GC0XM130129,41.12219238,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AIFM1
LRP5,LDL Receptor Related Protein 5,Protein Coding,O75197,62,GC11P068298,40.87247086,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRP5
ACTC1,Actin Alpha Cardiac Muscle 1,Protein Coding,P68032,58,GC15M034790,40.82305908,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTC1
FGF2,Fibroblast Growth Factor 2,Protein Coding,P09038,59,GC04P122826,40.75144958,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF2
ADIPOQ,"Adiponectin, C1Q And Collagen Domain Containing",Protein Coding,Q15848,59,GC03P186842,40.52109528,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOQ
GNPTAB,N-Acetylglucosamine-1-Phosphate Transferase Subunits Alpha And Beta,Protein Coding,Q3T906,54,GC12M101745,40.19981384,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNPTAB
LRRK2,Leucine Rich Repeat Kinase 2,Protein Coding,Q5S007,62,GC12P040196,40.17580414,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRRK2
CALR,Calreticulin,Protein Coding,P27797,64,GC19P012938,40.0149231,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALR
HYAL1,Hyaluronidase 1,Protein Coding,Q12794,60,GC03M050299,39.86516953,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HYAL1
RYR2,Ryanodine Receptor 2,Protein Coding,Q92736,60,GC01P237042,39.84897614,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RYR2
MGAT2,"Alpha-1,6-Mannosyl-Glycoprotein 2-Beta-N-Acetylglucosaminyltransferase",Protein Coding,Q10469,56,GC14P049620,39.83651352,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT2
GAPDH,Glyceraldehyde-3-Phosphate Dehydrogenase,Protein Coding,P04406,64,GC12P074057,39.78894043,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAPDH
IGF2R,Insulin Like Growth Factor 2 Receptor,Protein Coding,P11717,60,GC06P159969,39.71367645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGF2R
TPP1,Tripeptidyl Peptidase 1,Protein Coding,O14773,59,GC11M015315,39.52482986,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPP1
THBD,Thrombomodulin,Protein Coding,P07204,58,GC20M023026,39.39511108,https://www.genecards.org/cgi-bin/carddisp.pl?gene=THBD
HEXA,Hexosaminidase Subunit Alpha,Protein Coding,P06865,60,GC15M072340,39.04495239,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEXA
AGL,"Amylo-Alpha-1,6-Glucosidase And 4-Alpha-Glucanotransferase",Protein Coding,P35573,58,GC01P099850,38.9964447,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGL
TNNT2,"Troponin T2, Cardiac Type",Protein Coding,P45379,61,GC01M201359,38.98456955,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNNT2
FIG4,FIG4 Phosphoinositide 5-Phosphatase,Protein Coding,Q92562,56,GC06P182745,38.90260696,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FIG4
DNAH8,Dynein Axonemal Heavy Chain 8,Protein Coding,Q96JB1,50,GC06P182037,38.71591187,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAH8
FUCA1,Alpha-L-Fucosidase 1,Protein Coding,P04066,61,GC01M023845,38.58146667,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUCA1
IL1A,Interleukin 1 Alpha,Protein Coding,P01583,58,GC02M112773,38.44721603,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1A
HGF,Hepatocyte Growth Factor,Protein Coding,P14210,65,GC07M081699,38.39414597,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HGF
RPS27A,Ribosomal Protein S27a,Protein Coding,P62979,55,GC02P055231,37.96197891,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS27A
C3,Complement C3,Protein Coding,P01024,62,GC19M006677,37.9562912,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3
FKTN,Fukutin,Protein Coding,O75072,52,GC09P105558,37.57277679,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKTN
STIM1,Stromal Interaction Molecule 1,Protein Coding,Q13586,62,GC11P020398,37.24004364,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STIM1
CAT,Catalase,Protein Coding,P04040,64,GC11P034460,37.21639252,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAT
MAN1B1,Mannosidase Alpha Class 1B Member 1,Protein Coding,Q9UKM7,60,GC09P137086,36.80600357,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1B1
MCOLN1,Mucolipin TRP Cation Channel 1,Protein Coding,Q9GZU1,56,GC19P151636,36.75392914,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCOLN1
PKD1,"Polycystin 1, Transient Receptor Potential Channel Interacting",Protein Coding,P98161,58,GC16M049832,36.54418564,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKD1
BAG3,BAG Cochaperone 3,Protein Coding,O95817,55,GC10P119651,36.34264755,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAG3
HNRNPA2B1,Heterogeneous Nuclear Ribonucleoprotein A2/B1,Protein Coding,P22626,60,GC07M026174,36.31881714,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPA2B1
FHL1,Four And A Half LIM Domains 1,Protein Coding,Q13642,58,GC0XP136146,36.31040192,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FHL1
SGCA,Sarcoglycan Alpha,Protein Coding,Q16586,54,GC17P050164,35.7804718,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGCA
GLUD1,Glutamate Dehydrogenase 1,Protein Coding,P00367,64,GC10M087050,35.77647018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLUD1
TPM1,Tropomyosin 1,Protein Coding,P09493,61,GC15P200889,35.59665298,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM1
CPT1A,Carnitine Palmitoyltransferase 1A,Protein Coding,P50416,61,GC11M068754,35.58413696,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1A
SGSH,N-Sulfoglucosamine Sulfohydrolase,Protein Coding,P51688,60,GC17M098179,35.47888184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SGSH
MYL2,Myosin Light Chain 2,Protein Coding,P10916,61,GC12M111995,35.40320206,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL2
ANO5,Anoctamin 5,Protein Coding,Q75V66,50,GC11P021802,35.39259338,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANO5
ABCB7,ATP Binding Cassette Subfamily B Member 7,Protein Coding,O75027,57,GC0XM075053,35.36818695,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCB7
GFPT1,Glutamine--Fructose-6-Phosphate Transaminase 1,Protein Coding,Q06210,60,GC02M069319,35.36646271,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFPT1
CUL4B,Cullin 4B,Protein Coding,Q13620,55,GC0XM120526,35.31603622,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL4B
NEB,Nebulin,Protein Coding,P20929,51,GC02M151485,35.2125206,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEB
GBE1,"1,4-Alpha-Glucan Branching Enzyme 1",Protein Coding,Q04446,57,GC03M081489,34.96479034,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBE1
RASA2,RAS P21 Protein Activator 2,Protein Coding,Q15283,51,GC03P141487,34.95571136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASA2
G6PC1,Glucose-6-Phosphatase Catalytic Subunit 1,Protein Coding,P35575,56,GC17P156244,34.75643539,https://www.genecards.org/cgi-bin/carddisp.pl?gene=G6PC1
