Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
F8,Coagulation Factor VIII,Protein Coding,P00451,61,GC0XM154835,34.64233398,https://www.genecards.org/cgi-bin/carddisp.pl?gene=F8
IFNA1,Interferon Alpha 1,Protein Coding,P01562,51,GC09P021955,34.60303116,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNA1
PYGM,"Glycogen Phosphorylase, Muscle Associated",Protein Coding,P11217,60,GC11M064746,34.59941101,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYGM
CSF2,Colony Stimulating Factor 2,Protein Coding,P04141,58,GC05P132073,34.57885742,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSF2
HSPA5,Heat Shock Protein Family A (Hsp70) Member 5,Protein Coding,P11021,61,GC09M125234,34.47803497,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA5
PRKCSH,PRKCSH Beta Subunit Of Glucosidase II,Protein Coding,P14314,57,GC19P011435,34.14019775,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCSH
PRL,Prolactin,Protein Coding,P01236,56,GC06M022287,34.01350784,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRL
CRYAB,Crystallin Alpha B,Protein Coding,P02511,59,GC11M111908,33.96524048,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYAB
LMAN1,"Lectin, Mannose Binding 1",Protein Coding,P49257,58,GC18M059327,33.71657562,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMAN1
TNNI3,"Troponin I3, Cardiac Type",Protein Coding,P19429,61,GC19M055151,33.47957611,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNNI3
PKD2,"Polycystin 2, Transient Receptor Potential Cation Channel",Protein Coding,Q13563,61,GC04P088007,33.44179153,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKD2
POMGNT2,"Protein O-Linked Mannose N-Acetylglucosaminyltransferase 2 (Beta 1,4-)",Protein Coding,Q8NAT1,51,GC03M043121,33.30692673,https://www.genecards.org/cgi-bin/carddisp.pl?gene=POMGNT2
PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,57,GC22P046150,33.27968597,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
GCG,Glucagon,Protein Coding,P01275,55,GC02M162142,33.23344421,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCG
SLC3A1,Solute Carrier Family 3 Member 1,Protein Coding,Q07837,60,GC02P044275,33.02278137,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A1
CTNS,"Cystinosin, Lysosomal Cystine Transporter",Protein Coding,O60931,57,GC17P003636,32.92316818,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNS
LEPR,Leptin Receptor,Protein Coding,P48357,62,GC01P078814,32.87346649,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEPR
LIPC,"Lipase C, Hepatic Type",Protein Coding,P11150,59,GC15P058410,32.85432053,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIPC
HSPA8,Heat Shock Protein Family A (Hsp70) Member 8,Protein Coding,P11142,62,GC11M123057,32.59397125,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA8
MYH14,Myosin Heavy Chain 14,Protein Coding,Q7Z406,58,GC19P152909,32.52191925,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH14
RRAS,RAS Related,Protein Coding,P10301,54,GC19M049635,32.18802643,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RRAS
RARS1,Arginyl-TRNA Synthetase 1,Protein Coding,P54136,57,GC05P168487,32.16446686,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARS1
VCL,Vinculin,Protein Coding,P18206,60,GC10P073995,32.13576508,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VCL
NPPB,Natriuretic Peptide B,Protein Coding,P16860,55,GC01M022466,31.95484543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPPB
EZR,Ezrin,Protein Coding,P15311,59,GC06M158765,31.89058685,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EZR
P4HB,Prolyl 4-Hydroxylase Subunit Beta,Protein Coding,P07237,62,GC17M081843,31.81206703,https://www.genecards.org/cgi-bin/carddisp.pl?gene=P4HB
PKP2,Plakophilin 2,Protein Coding,Q99959,56,GC12M032790,31.79930305,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKP2
SELENON,Selenoprotein N,Protein Coding,Q9NZV5,51,GC01P025800,31.6901989,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SELENON
ANXA5,Annexin A5,Protein Coding,P08758,60,GC04M121667,31.59038734,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA5
GANC,"Glucosidase Alpha, Neutral C",Protein Coding,Q8TET4,48,GC15P042273,31.32701874,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GANC
SRD5A2,Steroid 5 Alpha-Reductase 2,Protein Coding,P31213,55,GC02M031522,31.29449844,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRD5A2
NR1H2,Nuclear Receptor Subfamily 1 Group H Member 2,Protein Coding,P55055,59,GC19P050329,31.27374077,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H2
CTSB,Cathepsin B,Protein Coding,P07858,64,GC08M011842,31.22956657,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSB
HSPA9,Heat Shock Protein Family A (Hsp70) Member 9,Protein Coding,P38646,61,GC05M138554,31.0896492,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA9
HULC,Hepatocellular Carcinoma Up-Regulated Long Non-Coding RNA,RNA Gene,,29,GC06P009612,31.03336334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HULC
EPG5,Ectopic P-Granules 5 Autophagy Tethering Factor,Protein Coding,Q9HCE0,51,GC18M045800,30.84832764,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPG5
FASN,Fatty Acid Synthase,Protein Coding,P49327,61,GC17M082078,30.36641884,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASN
CYP1A2,Cytochrome P450 Family 1 Subfamily A Member 2,Protein Coding,P05177,58,GC15P074748,30.34149742,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1A2
GPT,Glutamic--Pyruvic Transaminase,Protein Coding,P24298,55,GC08P144502,30.31079674,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT
HSPA4,Heat Shock Protein Family A (Hsp70) Member 4,Protein Coding,P34932,55,GC05P133132,30.29270935,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA4
CDKN3,Cyclin Dependent Kinase Inhibitor 3,Protein Coding,Q16667,54,GC14P058243,30.20727348,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN3
ACTN2,Actinin Alpha 2,Protein Coding,P35609,60,GC01P236686,29.97392654,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTN2
FTH1,Ferritin Heavy Chain 1,Protein Coding,P02794,63,GC11M061959,29.8775425,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTH1
TCAP,Titin-Cap,Protein Coding,O15273,54,GC17P154753,29.68632889,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCAP
PIK3C2A,Phosphatidylinositol-4-Phosphate 3-Kinase Catalytic Subunit Type 2 Alpha,Protein Coding,O00443,60,GC11M018151,29.56920242,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3C2A
VCAM1,Vascular Cell Adhesion Molecule 1,Protein Coding,P19320,58,GC01P100719,29.56677437,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VCAM1
MBL2,Mannose Binding Lectin 2,Protein Coding,P11226,60,GC10M052760,29.53077888,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MBL2
TMEM43,Transmembrane Protein 43,Protein Coding,Q9BTV4,55,GC03P027096,29.44246864,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM43
FUT8,Fucosyltransferase 8,Protein Coding,Q9BYC5,56,GC14P065356,29.42712593,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUT8
NAGA,Alpha-N-Acetylgalactosaminidase,Protein Coding,P17050,58,GC22M042058,29.34449387,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAGA
GGT1,Gamma-Glutamyltransferase 1,Protein Coding,P19440,62,GC22P024583,29.27184296,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GGT1
GYS1,Glycogen Synthase 1,Protein Coding,P13807,62,GC19M109023,29.03079224,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GYS1
M6PR,"Mannose-6-Phosphate Receptor, Cation Dependent",Protein Coding,P20645,56,GC12M035768,28.86933136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=M6PR
SLC2A4,Solute Carrier Family 2 Member 4,Protein Coding,P14672,60,GC17P153733,28.7447052,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A4
CTSC,Cathepsin C,Protein Coding,P53634,60,GC11M140263,28.70554924,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSC
ATG5,Autophagy Related 5,Protein Coding,Q9H1Y0,58,GC06M106045,28.70158577,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG5
BECN1,Beclin 1,Protein Coding,Q14457,59,GC17M042810,28.57837486,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BECN1
MYO6,Myosin VI,Protein Coding,Q9UM54,56,GC06P075749,28.54299164,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYO6
LTF,Lactotransferrin,Protein Coding,P02788,58,GC03M046435,28.44659615,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTF
MAN2C1,Mannosidase Alpha Class 2C Member 1,Protein Coding,Q9NTJ4,50,GC15M075355,28.30866814,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN2C1
TAP1,"Transporter 1, ATP Binding Cassette Subfamily B Member",Protein Coding,Q03518,61,GC06M106547,28.18372345,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAP1
MANBA,Mannosidase Beta,Protein Coding,O00462,55,GC04M102631,28.11247826,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MANBA
IL1R1,Interleukin 1 Receptor Type 1,Protein Coding,P14778,60,GC02P102136,28.06113815,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1R1
KLK3,Kallikrein Related Peptidase 3,Protein Coding,P07288,60,GC19P050854,27.91913605,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK3
SLC9A6,Solute Carrier Family 9 Member A6,Protein Coding,Q92581,58,GC0XP135985,27.85592842,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A6
CKB,Creatine Kinase B,Protein Coding,P12277,57,GC14M103519,27.83826447,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKB
PTPN1,Protein Tyrosine Phosphatase Non-Receptor Type 1,Protein Coding,P18031,62,GC20P050510,27.784935,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN1
SPTB,"Spectrin Beta, Erythrocytic",Protein Coding,P11277,54,GC14M064746,27.68494606,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPTB
FECH,Ferrochelatase,Protein Coding,P22830,60,GC18M057544,27.5901432,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FECH
PHKA2,Phosphorylase Kinase Regulatory Subunit Alpha 2,Protein Coding,P46019,56,GC0XM018892,27.58826447,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHKA2
PDP1,Pyruvate Dehydrogenase Phosphatase Catalytic Subunit 1,Protein Coding,Q9P0J1,60,GC08P093857,27.508955,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDP1
GBA2,Glucosylceramidase Beta 2,Protein Coding,Q9HCG7,53,GC09M035736,27.48019791,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBA2
HES1,Hes Family BHLH Transcription Factor 1,Protein Coding,Q14469,57,GC03P194136,27.14944839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HES1
HLA-G,"Major Histocompatibility Complex, Class I, G",Protein Coding,P17693,57,GC06P181845,27.04979515,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-G
PODXL,Podocalyxin Like,Protein Coding,O00592,55,GC07M131500,27.04550743,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PODXL
SNX14,Sorting Nexin 14,Protein Coding,Q9Y5W7,50,GC06M107945,27.02173233,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNX14
CANX,Calnexin,Protein Coding,P27824,58,GC05P179678,26.99373245,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CANX
HSPB8,Heat Shock Protein Family B (Small) Member 8,Protein Coding,Q9UJY1,57,GC12P119173,26.94032097,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB8
DPP4,Dipeptidyl Peptidase 4,Protein Coding,P27487,62,GC02M161992,26.86210251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP4
RECK,Reversion Inducing Cysteine Rich Protein With Kazal Motifs,Protein Coding,O95980,52,GC09P036036,26.7689209,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RECK
SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,55,GC17P007613,26.65196609,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
SPTA1,"Spectrin Alpha, Erythrocytic 1",Protein Coding,P02549,57,GC01M158610,26.57953835,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPTA1
BACE1,Beta-Secretase 1,Protein Coding,P56817,60,GC11M117285,26.57754898,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BACE1
TTN-AS1,TTN Antisense RNA 1,RNA Gene,,26,GC02P178521,26.50077248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTN-AS1
VMA12,Vacuolar ATPase Assembly Factor VMA12,Protein Coding,Q8N511,45,GC17P154279,26.2289257,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VMA12
VMA22,Vacuolar ATPase Assembly Factor VMA22,Protein Coding,Q96NT0,47,GC02M138316,26.08167458,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VMA22
CYP2E1,Cytochrome P450 Family 2 Subfamily E Member 1,Protein Coding,P05181,58,GC10P133520,26.08075905,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2E1
MB,Myoglobin,Protein Coding,P02144,58,GC22M035606,26.06549644,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MB
MYL3,Myosin Light Chain 3,Protein Coding,P08590,59,GC03M046836,25.82030106,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL3
ACACA,Acetyl-CoA Carboxylase Alpha,Protein Coding,Q13085,62,GC17M037084,25.71881676,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACACA
TFEB,Transcription Factor EB,Protein Coding,P19484,55,GC06M106693,25.62782669,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFEB
PCSK1,Proprotein Convertase Subtilisin/Kexin Type 1,Protein Coding,P29120,62,GC05M096391,25.43761635,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCSK1
CKM,"Creatine Kinase, M-Type",Protein Coding,P06732,58,GC19M045306,25.42990875,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKM
ATG7,Autophagy Related 7,Protein Coding,O95352,55,GC03P027034,25.27306747,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG7
LAMP1,Lysosomal Associated Membrane Protein 1,Protein Coding,P11279,57,GC13P113297,25.11329079,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMP1
CCK,Cholecystokinin,Protein Coding,P06307,56,GC03M042274,25.10786057,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCK
SEC63,"SEC63 Homolog, Protein Translocation Regulator",Protein Coding,Q9UGP8,55,GC06M107867,24.92518044,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC63
SLC5A1,Solute Carrier Family 5 Member 1,Protein Coding,P13866,60,GC22P032043,24.87176704,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A1
PGR-AS1,PGR Antisense RNA 1,RNA Gene,,20,GC11P108894,24.80096245,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR-AS1
CHKA,Choline Kinase Alpha,Protein Coding,P35790,57,GC11M068052,24.74108124,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHKA
ITGAL,Integrin Subunit Alpha L,Protein Coding,P20701,60,GC16P030472,24.50120735,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGAL
TNNC1,"Troponin C1, Slow Skeletal And Cardiac Type",Protein Coding,P63316,54,GC03M054894,24.2246933,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNNC1
H6PD,Hexose-6-Phosphate Dehydrogenase/Glucose 1-Dehydrogenase,Protein Coding,O95479,56,GC01P009234,24.18081856,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H6PD
GYG1,Glycogenin 1,Protein Coding,P46976,58,GC03P148991,24.1179142,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GYG1
ST3GAL3,"ST3 Beta-Galactoside Alpha-2,3-Sialyltransferase 3",Protein Coding,Q11203,58,GC01P043705,24.09547043,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST3GAL3
ATP4A,ATPase H+/K+ Transporting Subunit Alpha,Protein Coding,P20648,54,GC19M109447,24.05568886,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP4A
STX3,Syntaxin 3,Protein Coding,Q13277,54,GC11P059713,23.97376633,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STX3
IAPP,Islet Amyloid Polypeptide,Protein Coding,P10997,54,GC12P021354,23.88759995,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IAPP
PHKB,Phosphorylase Kinase Regulatory Subunit Beta,Protein Coding,Q93100,55,GC16P121372,23.81382179,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHKB
RB1CC1,RB1 Inducible Coiled-Coil 1,Protein Coding,Q8TDY2,56,GC08M052622,23.65607643,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RB1CC1
ANPEP,"Alanyl Aminopeptidase, Membrane",Protein Coding,P15144,62,GC15M089784,23.55339622,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANPEP
SLC3A2,Solute Carrier Family 3 Member 2,Protein Coding,P08195,56,GC11P062856,23.2511425,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A2
VIPAS39,"VPS33B Interacting Protein, Apical-Basolateral Polarity Regulator, Spe-39 Homolog",Protein Coding,Q9H9C1,48,GC14M077426,23.19986534,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIPAS39
TSPO,Translocator Protein,Protein Coding,B1AH88,58,GC22P043151,22.9534626,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSPO
CTSH,Cathepsin H,Protein Coding,P09668,58,GC15M162922,22.88978004,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSH
ULK1,Unc-51 Like Autophagy Activating Kinase 1,Protein Coding,O75385,57,GC12P131894,22.88974762,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ULK1
PHKA1,Phosphorylase Kinase Regulatory Subunit Alpha 1,Protein Coding,P46020,54,GC0XM072578,22.60996246,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHKA1
UGDH,UDP-Glucose 6-Dehydrogenase,Protein Coding,O60701,58,GC04M039502,22.55182266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGDH
MAP3K8,Mitogen-Activated Protein Kinase Kinase Kinase 8,Protein Coding,P41279,58,GC10P031237,22.47034264,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K8
VMA21,Vacuolar ATPase Assembly Factor VMA21,Protein Coding,Q3ZAQ7,47,GC0XP151396,22.44760513,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VMA21
PRKAA2,Protein Kinase AMP-Activated Catalytic Subunit Alpha 2,Protein Coding,P54646,61,GC01P056645,22.44380188,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAA2
SLC26A1,Solute Carrier Family 26 Member 1,Protein Coding,Q9H2B4,51,GC04M006254,22.42185593,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC26A1
FURIN,"Furin, Paired Basic Amino Acid Cleaving Enzyme",Protein Coding,P09958,61,GC15P090868,22.41958809,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FURIN
TAPBP,TAP Binding Protein,Protein Coding,O15533,55,GC06M033299,22.35256386,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAPBP
CTSL,Cathepsin L,Protein Coding,P07711,60,GC09P087725,22.34621048,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSL
TRIM63,Tripartite Motif Containing 63,Protein Coding,Q969Q1,54,GC01M034728,22.26665115,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM63
RPL36A-HNRNPH2,RPL36A-HNRNPH2 Readthrough,Protein Coding,,25,GC0XP101423,22.25699997,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL36A-HNRNPH2
ALPP,"Alkaline Phosphatase, Placental",Protein Coding,P05187,57,GC02P232378,22.10848618,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALPP
CSRP3,Cysteine And Glycine Rich Protein 3,Protein Coding,P50461,55,GC11M019160,21.97767448,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSRP3
CRYAA,Crystallin Alpha A,Protein Coding,P02489,57,GC21P043169,21.9531498,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRYAA
LCT,Lactase,Protein Coding,P09848,57,GC02M135787,21.88087463,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCT
PPIG,Peptidylprolyl Isomerase G,Protein Coding,Q13427,53,GC02P169584,21.53616714,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPIG
CKMT2,"Creatine Kinase, Mitochondrial 2",Protein Coding,P17540,54,GC05P081233,21.45034981,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT2
HSP90B1,Heat Shock Protein 90 Beta Family Member 1,Protein Coding,P14625,60,GC12P103930,21.12902069,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90B1
MTMR14,Myotubularin Related Protein 14,Protein Coding,Q8NCE2,55,GC03P009649,21.06110001,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTMR14
ITIH4,Inter-Alpha-Trypsin Inhibitor Heavy Chain 4,Protein Coding,Q14624,55,GC03M052812,21.04460907,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITIH4
ATG13,Autophagy Related 13,Protein Coding,O75143,52,GC11P049057,20.8657074,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG13
AHSA1,Activator Of HSP90 ATPase Activity 1,Protein Coding,O95433,54,GC14P077457,20.68944931,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHSA1
