Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
LOC106627981,GBA Recombination Region,Functional Element,,11,GC01P155233,20.62158775,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC106627981
ADAM9,ADAM Metallopeptidase Domain 9,Protein Coding,Q13443,61,GC08P038996,20.48088455,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADAM9
CD63,CD63 Molecule,Protein Coding,P08962,56,GC12M060362,20.39863777,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD63
CKMT1B,"Creatine Kinase, Mitochondrial 1B",Protein Coding,P12532,48,GC15P192950,20.37882423,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT1B
IL18R1,Interleukin 18 Receptor 1,Protein Coding,Q13478,56,GC02P102311,20.20495224,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL18R1
ATG16L1,Autophagy Related 16 Like 1,Protein Coding,Q676U5,55,GC02P235056,20.1362896,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG16L1
GLP1R,Glucagon Like Peptide 1 Receptor,Protein Coding,P43220,60,GC06P039048,20.00973511,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLP1R
PCK2,"Phosphoenolpyruvate Carboxykinase 2, Mitochondrial",Protein Coding,Q16822,58,GC14P024094,19.93264771,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCK2
AKR1B1,Aldo-Keto Reductase Family 1 Member B,Protein Coding,P15121,59,GC07M134442,19.92217636,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1B1
UGCG,UDP-Glucose Ceramide Glucosyltransferase,Protein Coding,Q16739,57,GC09P111896,19.91868782,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGCG
CS,Citrate Synthase,Protein Coding,O75390,58,GC12M056271,19.90055084,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CS
MYOZ2,Myozenin 2,Protein Coding,Q9NPC6,51,GC04P119135,19.84349823,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYOZ2
PYY,Peptide YY,Protein Coding,P10082,56,GC17M043952,19.7675209,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYY
TK1,Thymidine Kinase 1,Protein Coding,P04183,57,GC17M098135,19.63243484,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TK1
MAPKAPK2,MAPK Activated Protein Kinase 2,Protein Coding,P49137,60,GC01P206684,19.4834671,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKAPK2
NTS,Neurotensin,Protein Coding,P30990,53,GC12P085876,19.44355583,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTS
TRA-TGC7-1,TRNA-Ala (Anticodon TGC) 7-1,RNA Gene,,14,GC06M106311,19.32185555,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRA-TGC7-1
SERPINA7,Serpin Family A Member 7,Protein Coding,P05543,54,GC0XM106032,18.99560928,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA7
CPA6,Carboxypeptidase A6,Protein Coding,Q8N4T0,55,GC08M067422,18.74277115,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPA6
INHBA,Inhibin Subunit Beta A,Protein Coding,P08476,57,GC07M041670,18.36795807,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INHBA
PAPPA,Pappalysin 1,Protein Coding,Q13219,55,GC09P152394,18.32822037,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAPPA
ST3GAL4,"ST3 Beta-Galactoside Alpha-2,3-Sialyltransferase 4",Protein Coding,Q11206,56,GC11P126355,18.04992676,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST3GAL4
PTGDS,Prostaglandin D2 Synthase,Protein Coding,P41222,59,GC09P153331,17.86101532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGDS
MYORG,Myogenesis Regulating Glycosidase,Protein Coding,Q6NSJ0,48,GC09M034366,17.85946846,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYORG
NBR1,NBR1 Autophagy Cargo Receptor,Protein Coding,Q14596,51,GC17P043170,17.78561592,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NBR1
ALDH9A1,Aldehyde Dehydrogenase 9 Family Member A1,Protein Coding,P49189,55,GC01M167734,17.51064301,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH9A1
MSMB,Microseminoprotein Beta,Protein Coding,P08118,52,GC10M046033,17.40335464,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSMB
HLA-E,"Major Histocompatibility Complex, Class I, E",Protein Coding,P13747,53,GC06P181868,17.29703522,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-E
SLC22A1,Solute Carrier Family 22 Member 1,Protein Coding,O15245,55,GC06P160121,17.15959167,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A1
PIK3R4,Phosphoinositide-3-Kinase Regulatory Subunit 4,Protein Coding,Q99570,58,GC03M130678,16.94942474,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R4
CPQ,Carboxypeptidase Q,Protein Coding,Q9Y646,51,GC08P096645,16.88739967,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPQ
AMBRA1,Autophagy And Beclin 1 Regulator 1,Protein Coding,Q9C0C7,49,GC11M139433,16.79295158,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMBRA1
PDIA3,Protein Disulfide Isomerase Family A Member 3,Protein Coding,P30101,57,GC15P043746,16.66346169,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA3
TFF1,Trefoil Factor 1,Protein Coding,P04155,55,GC21M042362,16.54669571,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFF1
CALR3,Calreticulin 3,Protein Coding,Q96L12,48,GC19M108337,16.4484024,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALR3
ATP12A,ATPase H+/K+ Transporting Non-Gastric Alpha2 Subunit,Protein Coding,P54707,55,GC13P024680,16.37502861,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP12A
RIF1,Replication Timing Regulatory Factor 1,Protein Coding,Q5UIP0,50,GC02P151409,16.26855087,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIF1
SAFB,Scaffold Attachment Factor B,Protein Coding,Q15424,52,GC19P005623,16.18904305,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAFB
ATG14,Autophagy Related 14,Protein Coding,Q6ZNE5,49,GC14M055366,16.07692909,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG14
MAN2B2,Mannosidase Alpha Class 2B Member 2,Protein Coding,Q9Y2E5,50,GC04P006575,16.01159286,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN2B2
CALCR,Calcitonin Receptor,Protein Coding,P30988,61,GC07M093424,15.89173126,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALCR
GABARAPL2,GABA Type A Receptor Associated Protein Like 2,Protein Coding,P60520,55,GC16P075566,15.81693459,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABARAPL2
CSN1S1,Casein Alpha S1,Protein Coding,P47710,50,GC04P070102,15.75506783,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSN1S1
ARSH,Arylsulfatase Family Member H,Protein Coding,Q5FYA8,44,GC0XP003006,15.59748268,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARSH
AKR1A1,Aldo-Keto Reductase Family 1 Member A1,Protein Coding,P14550,56,GC01P045550,15.5915947,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1A1
PNLIP,Pancreatic Lipase,Protein Coding,P16233,60,GC10P116545,15.5736084,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNLIP
MGAT1,"Alpha-1,3-Mannosyl-Glycoprotein 2-Beta-N-Acetylglucosaminyltransferase",Protein Coding,P26572,54,GC05M183425,15.50235462,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT1
ACLY,ATP Citrate Lyase,Protein Coding,P53396,59,GC17M041866,15.31377411,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACLY
MYBL1,MYB Proto-Oncogene Like 1,Protein Coding,P10243,51,GC08M066562,15.14536285,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYBL1
TDO2,"Tryptophan 2,3-Dioxygenase",Protein Coding,P48775,60,GC04P155854,14.73808289,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TDO2
SQLE,Squalene Epoxidase,Protein Coding,Q14534,57,GC08P124998,14.72464848,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SQLE
LPO,Lactoperoxidase,Protein Coding,P22079,54,GC17P058218,14.70764732,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPO
ACP3,Acid Phosphatase 3,Protein Coding,P15309,55,GC03P143221,14.46050167,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACP3
ATG12,Autophagy Related 12,Protein Coding,O94817,54,GC05M115828,14.45540714,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG12
MLN,Motilin,Protein Coding,P12872,47,GC06M033794,14.3923645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLN
GABARAPL1,GABA Type A Receptor Associated Protein Like 1,Protein Coding,Q9H0R8,52,GC12P010212,14.3338871,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABARAPL1
TRP-AGG2-5,TRNA-Pro (Anticodon AGG) 2-5,RNA Gene,,18,GC14M028662,14.28551006,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRP-AGG2-5
VAMP8,Vesicle Associated Membrane Protein 8,Protein Coding,Q9BV40,54,GC02P085561,14.105937,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VAMP8
SERPINB7,Serpin Family B Member 7,Protein Coding,O75635,52,GC18P063752,14.06981373,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB7
CLEC12A,C-Type Lectin Domain Family 12 Member A,Protein Coding,Q5QGZ9,50,GC12P009951,13.55210018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC12A
NAGPA,N-Acetylglucosamine-1-Phosphodiester Alpha-N-Acetylglucosaminidase,Protein Coding,Q9UK23,48,GC16M050049,13.47349262,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAGPA
UVRAG,UV Radiation Resistance Associated,Protein Coding,Q9P2Y5,52,GC11P075815,13.38526249,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UVRAG
TREH,Trehalase,Protein Coding,O43280,55,GC11M118657,13.25734138,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TREH
MAN2A1,Mannosidase Alpha Class 2A Member 1,Protein Coding,Q16706,54,GC05P109689,13.20105553,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN2A1
PCSK5,Proprotein Convertase Subtilisin/Kexin Type 5,Protein Coding,Q92824,54,GC09P076929,13.19696045,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCSK5
GAPDHS,"Glyceraldehyde-3-Phosphate Dehydrogenase, Spermatogenic",Protein Coding,O14556,55,GC19P152389,13.08139038,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAPDHS
MGAM2,Maltase-Glucoamylase 2 (Putative),Protein Coding,Q2M2H8,33,GC07P167659,12.97270679,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAM2
KLK11,Kallikrein Related Peptidase 11,Protein Coding,Q9UBX7,54,GC19M109138,12.83608723,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLK11
ATP1B4,ATPase Na+/K+ Transporting Family Member Beta 4,Protein Coding,Q9UN42,44,GC0XP120362,12.78956413,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP1B4
RNASE1,"Ribonuclease A Family Member 1, Pancreatic",Protein Coding,P07998,55,GC14M020801,12.66169548,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNASE1
LAP3,Leucine Aminopeptidase 3,Protein Coding,P28838,55,GC04P030099,12.54219627,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAP3
GIP,Gastric Inhibitory Polypeptide,Protein Coding,P09681,49,GC17M048958,12.33447266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIP
HAO1,Hydroxyacid Oxidase 1,Protein Coding,Q9UJM8,52,GC20M010710,12.17239857,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HAO1
MAP1A,Microtubule Associated Protein 1A,Protein Coding,P78559,51,GC15P192949,12.06685066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP1A
STX17,Syntaxin 17,Protein Coding,P56962,48,GC09P099906,12.05415535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STX17
ST3GAL1,"ST3 Beta-Galactoside Alpha-2,3-Sialyltransferase 1",Protein Coding,Q11201,55,GC08M133454,12.04169655,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST3GAL1
UGGT1,UDP-Glucose Glycoprotein Glucosyltransferase 1,Protein Coding,Q9NYU2,52,GC02P128091,12.02578926,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGGT1
IKZF2,IKAROS Family Zinc Finger 2,Protein Coding,Q9UKS7,51,GC02M213001,11.97008228,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IKZF2
GATD3,Glutamine Amidotransferase Class 1 Domain Containing 3,Protein Coding,P0DPI2,44,GC21P051106,11.91999531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATD3
SLC2A5,Solute Carrier Family 2 Member 5,Protein Coding,P22732,54,GC01M022399,11.91804028,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC2A5
STIP1,Stress Induced Phosphoprotein 1,Protein Coding,P31948,57,GC11P107683,11.90850735,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STIP1
ADPRH,ADP-Ribosylarginine Hydrolase,Protein Coding,P54922,48,GC03P119579,11.81012726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADPRH
MPP2,MAGUK P55 Scaffold Protein 2,Protein Coding,Q14168,47,GC17M043875,11.58636761,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPP2
PGGHG,Protein-Glucosylgalactosylhydroxylysine Glucosidase,Protein Coding,Q32M88,48,GC11P020214,11.5490303,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGGHG
CSNK1A1L,Casein Kinase 1 Alpha 1 Like,Protein Coding,Q8N752,48,GC13M037103,11.28530312,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK1A1L
ENPEP,Glutamyl Aminopeptidase,Protein Coding,Q07075,58,GC04P110365,11.10175323,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENPEP
ACR,Acrosin,Protein Coding,P10323,52,GC22P050738,11.08192158,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACR
LALBA,Lactalbumin Alpha,Protein Coding,P00709,51,GC12M048567,11.06526375,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LALBA
SPAG9,Sperm Associated Antigen 9,Protein Coding,O60271,50,GC17M050962,11.0526371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPAG9
B4GALT3,"Beta-1,4-Galactosyltransferase 3",Protein Coding,O60512,50,GC01M161171,10.81775761,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT3
TFF2,Trefoil Factor 2,Protein Coding,Q03403,52,GC21M042346,10.75849915,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFF2
MAN1A2,Mannosidase Alpha Class 1A Member 2,Protein Coding,O60476,55,GC01P117367,10.58685684,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1A2
MPP1,MAGUK P55 Scaffold Protein 1,Protein Coding,Q00013,50,GC0XM154779,10.52146053,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPP1
HLA-F,"Major Histocompatibility Complex, Class I, F",Protein Coding,P30511,52,GC06P181841,10.48861313,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLA-F
MAN2A2,Mannosidase Alpha Class 2A Member 2,Protein Coding,P49641,50,GC15P090902,10.44778061,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN2A2
CLEC4A,C-Type Lectin Domain Family 4 Member A,Protein Coding,Q9UMR7,48,GC12P074109,10.39195156,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC4A
PCSK6,Proprotein Convertase Subtilisin/Kexin Type 6,Protein Coding,P29122,54,GC15M163349,10.30002785,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCSK6
STBD1,Starch Binding Domain 1,Protein Coding,O95210,47,GC04P076306,10.22916126,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STBD1
MAN1A1,Mannosidase Alpha Class 1A Member 1,Protein Coding,P33908,52,GC06M119269,10.000597,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1A1
MAN1C1,Mannosidase Alpha Class 1C Member 1,Protein Coding,Q9NR34,51,GC01P076370,9.940031052,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAN1C1
GBA3,Glucosylceramidase Beta 3 (Gene/Pseudogene),Protein Coding,Q9H227,44,GC04P030165,9.719262123,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GBA3
B4GALT4,"Beta-1,4-Galactosyltransferase 4",Protein Coding,O60513,48,GC03M119211,9.708390236,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT4
LMAN2,"Lectin, Mannose Binding 2",Protein Coding,Q12907,54,GC05M183282,9.68367672,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LMAN2
MGAT4C,MGAT4 Family Member C,Protein Coding,Q9UBM8,51,GC12M085955,9.593755722,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT4C
ST3GAL2,"ST3 Beta-Galactoside Alpha-2,3-Sialyltransferase 2",Protein Coding,Q16842,52,GC16M070375,9.511065483,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ST3GAL2
MLEC,Malectin,Protein Coding,Q14165,47,GC12P120687,9.505480766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLEC
LPXN,Leupaxin,Protein Coding,O60711,51,GC11M139524,9.462638855,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPXN
AMY2A,Amylase Alpha 2A,Protein Coding,P04746,50,GC01P103616,9.416243553,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMY2A
EHD4,EH Domain Containing 4,Protein Coding,Q9H223,47,GC15M041895,9.195227623,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHD4
TXNDC5,Thioredoxin Domain Containing 5,Protein Coding,Q8NBS9,48,GC06M007893,9.092121124,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNDC5
IFI30,IFI30 Lysosomal Thiol Reductase,Protein Coding,P13284,48,GC19P018173,8.846839905,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFI30
TRP-AGG2-6,TRNA-Pro (Anticodon AGG) 2-6,RNA Gene,,14,GC14M028665,8.645733833,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRP-AGG2-6
MGAT4B,"Alpha-1,3-Mannosyl-Glycoprotein 4-Beta-N-Acetylglucosaminyltransferase B",Protein Coding,Q9UQ53,51,GC05M179797,8.608616829,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT4B
MGAT5B,"Alpha-1,6-Mannosylglycoprotein 6-Beta-N-Acetylglucosaminyltransferase B",Protein Coding,Q3V5L5,49,GC17P076868,8.307707787,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT5B
MANEA,Mannosidase Endo-Alpha,Protein Coding,Q5SRI9,48,GC06P095577,8.277486801,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MANEA
FABP12,Fatty Acid Binding Protein 12,Protein Coding,A6NFH5,44,GC08M081524,8.260033607,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FABP12
WDR47,WD Repeat Domain 47,Protein Coding,O94967,46,GC01M108970,8.1731987,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDR47
AMY2B,Amylase Alpha 2B,Protein Coding,P19961,52,GC01P103554,8.150241852,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMY2B
B4GALT6,"Beta-1,4-Galactosyltransferase 6",Protein Coding,Q9UBX8,50,GC18M031622,8.023980141,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT6
MGAT4A,"Alpha-1,3-Mannosyl-Glycoprotein 4-Beta-N-Acetylglucosaminyltransferase A",Protein Coding,Q9UM21,50,GC02M098619,7.767763138,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT4A
B3GALT4,"Beta-1,3-Galactosyltransferase 4",Protein Coding,O96024,52,GC06P033277,7.750994682,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT4
ENTPD4,Ectonucleoside Triphosphate Diphosphohydrolase 4,Protein Coding,Q9Y227,45,GC08M023385,7.456005573,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENTPD4
B3GALT5,"Beta-1,3-Galactosyltransferase 5",Protein Coding,Q9Y2C3,51,GC21P039556,7.405655384,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT5
LDHC,Lactate Dehydrogenase C,Protein Coding,P07864,52,GC11P021410,7.401004314,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDHC
DPP7,Dipeptidyl Peptidase 7,Protein Coding,Q9UHL4,52,GC09M139299,7.3052001,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP7
ERP29,Endoplasmic Reticulum Protein 29,Protein Coding,P30040,47,GC12P112013,7.265441895,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERP29
AMY1A,Amylase Alpha 1A,Protein Coding,P0DUB6,42,GC01P103651,7.12693882,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMY1A
B4GALT2,"Beta-1,4-Galactosyltransferase 2",Protein Coding,O60909,49,GC01P043978,7.029954433,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT2
B3GALNT1,"Beta-1,3-N-Acetylgalactosaminyltransferase 1 (Globoside Blood Group)",Protein Coding,O75752,50,GC03M161083,6.488526344,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALNT1
B3GALT1,"Beta-1,3-Galactosyltransferase 1",Protein Coding,Q9Y5Z6,42,GC02P167306,6.224763393,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT1
CRISP1,Cysteine Rich Secretory Protein 1,Protein Coding,P54107,43,GC06M106827,6.16202116,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRISP1
LOC130005193,ATAC-STARR-Seq Lymphoblastoid Silent Region 3099,Functional Element,,7,GC11P022338,5.497199059,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130005193
SLC5A4,Solute Carrier Family 5 Member 4,Protein Coding,Q9NY91,51,GC22M032218,5.186536789,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC5A4
TMEM255A,Transmembrane Protein 255A,Protein Coding,Q5JRV8,41,GC0XM120534,5.14824295,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM255A
B3GALT2,"Beta-1,3-Galactosyltransferase 2",Protein Coding,O43825,44,GC01M193147,5.111894608,https://www.genecards.org/cgi-bin/carddisp.pl?gene=B3GALT2
ALLC,Allantoicase,Protein Coding,Q8N6M5,45,GC02P004108,4.279352188,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALLC
PRR7-AS1,PRR7 Antisense RNA 1,RNA Gene,,19,GC05M183285,2.459146023,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRR7-AS1
